person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
24.0,0,4,78773.0,2,0,8000.0,1,5.99,0.1,2.0,671,0,0
22.0,0,0,63442.0,2,3,9000.0,3,10.65,0.14,3.0,631,1,0
22.0,1,1,79015.0,0,0,8000.0,0,6.99,0.1,3.0,599,1,0
26.0,1,1,79112.0,3,0,14400.0,2,9.99,0.18,3.0,617,1,0
23.0,1,0,78918.0,0,0,5400.0,0,8.9,0.07,3.0,611,1,0
23.0,0,3,79362.0,1,0,10000.0,1,7.49,0.13,2.0,594,0,0
23.0,1,1,78883.0,1,0,13600.0,1,15.62,0.17,2.0,591,1,0
21.0,1,0,63578.0,0,3,9000.0,1,11.83,0.14,4.0,650,1,0
22.0,0,4,63484.0,2,3,9000.0,4,14.11,0.14,3.0,587,0,0
24.0,0,3,78937.0,2,0,1525.0,4,5.42,0.02,3.0,532,1,0
24.0,1,4,64203.0,1,3,9000.0,5,7.9,0.14,2.0,672,1,0
24.0,0,4,64224.0,3,3,9000.0,0,7.49,0.14,4.0,653,1,0
23.0,0,0,64652.0,2,3,9000.0,5,12.09,0.14,3.0,598,1,0
23.0,1,1,65727.0,2,3,9000.0,0,12.21,0.14,4.0,607,1,0
23.0,1,0,79075.0,1,0,7000.0,0,8.49,0.09,3.0,683,1,0
24.0,0,4,78850.0,0,2,6000.0,4,6.99,0.08,2.0,688,1,0
22.0,1,1,65690.0,0,3,9000.0,0,15.96,0.14,3.0,643,0,0
26.0,1,3,78693.0,0,0,4000.0,0,5.42,0.05,3.0,635,1,0
24.0,0,4,78415.0,1,0,10000.0,4,11.99,0.13,4.0,670,0,0
26.0,1,4,79095.0,0,0,11500.0,2,7.49,0.15,4.0,657,1,0
24.0,0,4,79146.0,2,0,2000.0,2,5.42,0.03,3.0,631,1,0
25.0,0,1,67147.0,1,3,9000.0,1,10.99,0.13,4.0,697,1,0
24.0,0,4,79206.0,0,0,20000.0,0,11.01,0.25,3.0,683,1,0
25.0,0,4,67088.0,3,3,9000.0,2,11.11,0.13,2.0,630,1,0
24.0,1,3,79193.0,1,0,5500.0,2,5.79,0.07,3.0,609,1,0
26.0,1,1,66953.0,4,3,9000.0,5,11.01,0.13,2.0,604,1,0
26.0,0,1,78842.0,8,0,10000.0,5,7.29,0.13,3.0,689,0,0
24.0,1,4,79311.0,0,0,10000.0,3,5.79,0.13,2.0,669,1,0
24.0,0,0,67098.0,0,3,9000.0,2,14.72,0.13,2.0,612,1,0
23.0,0,1,79259.0,2,0,10800.0,4,10.0,0.14,4.0,583,1,0
26.0,1,3,54802.0,3,3,9050.0,0,7.29,0.17,3.0,668,1,0
26.0,1,1,46818.0,2,3,9100.0,5,15.37,0.19,2.0,672,1,0
24.0,1,3,67238.0,2,3,9100.0,3,11.01,0.14,2.0,652,1,0
22.0,1,3,70069.0,0,3,9100.0,0,11.49,0.13,4.0,642,1,0
25.0,1,1,79052.0,4,0,5000.0,4,7.29,0.06,4.0,585,0,0
22.0,1,4,36912.0,3,3,9150.0,3,10.59,0.25,2.0,593,1,0
24.0,1,0,78701.0,1,2,9000.0,1,7.29,0.11,4.0,583,1,0
24.0,1,3,78966.0,0,0,10000.0,2,7.66,0.13,4.0,641,1,0
22.0,1,4,78875.0,2,0,10000.0,5,11.11,0.13,3.0,681,1,0
24.0,0,1,78982.0,1,0,6000.0,5,5.42,0.08,3.0,699,1,0
21.0,1,0,52455.0,0,3,9200.0,3,8.94,0.18,2.0,615,0,0
23.0,1,1,78693.0,2,2,9600.0,4,14.17,0.12,4.0,582,1,0
22.0,0,1,60798.0,2,3,9200.0,1,6.92,0.15,4.0,571,1,0
23.0,1,1,79069.0,0,0,13750.0,5,9.62,0.17,3.0,704,0,0
24.0,1,4,79129.0,5,0,20000.0,1,14.09,0.25,3.0,629,0,0
23.0,1,1,78859.0,4,0,7300.0,5,9.99,0.09,3.0,651,0,0
22.0,1,1,75198.0,0,3,9200.0,4,12.98,0.12,3.0,590,1,0
23.0,1,0,79714.0,0,3,9200.0,3,11.86,0.12,2.0,541,1,0
24.0,1,0,93754.0,6,3,9200.0,0,6.03,0.1,3.0,646,0,0
22.0,1,4,79021.0,0,0,3000.0,3,10.36,0.04,3.0,681,1,0
25.0,0,1,99217.0,2,3,9200.0,3,6.03,0.09,3.0,683,0,0
22.0,0,3,76942.0,0,3,9225.0,1,5.99,0.12,4.0,576,0,0
24.0,0,1,78921.0,0,2,12000.0,5,6.17,0.15,4.0,510,1,0
25.0,1,0,78867.0,5,2,12000.0,5,12.61,0.15,4.0,504,1,0
21.0,1,4,79140.0,0,2,5000.0,3,5.79,0.06,4.0,677,1,0
22.0,0,3,79002.0,1,0,10000.0,1,13.35,0.13,4.0,624,0,0
24.0,0,1,78912.0,4,0,2000.0,3,9.62,0.03,3.0,659,1,0
23.0,1,0,79144.0,0,0,9000.0,1,7.88,0.11,3.0,651,0,0
21.0,0,3,79442.0,2,0,8400.0,5,11.86,0.11,4.0,595,1,0
24.0,1,4,78807.0,1,2,3500.0,1,6.76,0.04,4.0,724,0,0
23.0,1,1,79016.0,3,0,6250.0,5,6.76,0.08,2.0,588,1,0
23.0,1,3,79450.0,1,2,10000.0,3,13.98,0.13,4.0,674,1,0
25.0,1,4,79248.0,7,0,10000.0,3,10.75,0.13,4.0,636,1,0
25.0,1,0,78848.0,0,0,15000.0,4,11.12,0.19,4.0,587,0,0
24.0,0,3,78892.0,4,0,7000.0,0,13.61,0.09,3.0,645,0,0
22.0,1,0,79029.0,1,0,13000.0,0,10.38,0.16,2.0,609,1,0
22.0,0,3,79009.0,0,0,13000.0,4,14.35,0.16,4.0,591,1,0
23.0,0,3,45024.0,2,3,9250.0,4,16.32,0.21,4.0,655,1,0
24.0,1,0,79037.0,3,0,11000.0,4,11.49,0.14,2.0,630,0,0
21.0,1,3,47858.0,0,3,9250.0,4,9.91,0.19,4.0,555,1,0
23.0,1,4,78544.0,1,0,14400.0,5,7.51,0.18,3.0,654,1,0
23.0,1,1,78945.0,0,0,5500.0,1,7.88,0.07,3.0,709,0,0
23.0,0,0,48602.0,1,3,9250.0,1,16.07,0.19,2.0,609,1,0
26.0,1,3,78943.0,6,0,10950.0,2,7.88,0.14,2.0,647,0,0
22.0,1,1,79188.0,0,0,3800.0,3,11.12,0.05,4.0,631,1,0
26.0,0,1,79173.0,6,0,22000.0,5,17.19,0.28,2.0,612,1,0
22.0,1,1,81178.0,0,3,9300.0,0,11.01,0.11,3.0,622,1,0
25.0,1,4,78815.0,1,0,15000.0,3,11.86,0.19,3.0,543,1,0
25.0,1,0,78979.0,2,2,8700.0,5,7.88,0.11,3.0,682,1,0
22.0,1,0,79018.0,0,0,10000.0,1,7.88,0.13,2.0,624,1,0
23.0,0,3,85461.0,0,3,9325.0,3,10.91,0.11,3.0,628,1,0
23.0,0,1,79023.0,0,0,7000.0,3,7.14,0.09,3.0,616,1,0
22.0,1,0,60711.0,0,3,9350.0,1,7.49,0.15,3.0,676,1,0
24.0,1,1,78678.0,0,0,8000.0,5,7.51,0.1,4.0,696,0,0
22.0,0,3,78873.0,2,0,8100.0,0,13.11,0.1,4.0,655,0,0
22.0,1,0,79217.0,1,0,6000.0,5,11.01,0.08,2.0,625,0,0
24.0,0,3,78969.0,0,0,2500.0,4,6.39,0.03,3.0,673,1,0
26.0,1,3,55499.0,3,3,9400.0,1,9.91,0.17,2.0,614,1,0
26.0,0,4,79258.0,2,0,6000.0,1,11.36,0.08,4.0,638,1,0
24.0,0,0,78929.0,2,2,6000.0,4,11.36,0.08,2.0,691,1,0
24.0,0,1,79421.0,0,0,3000.0,0,12.73,0.04,3.0,662,1,0
23.0,1,0,61779.0,1,3,9400.0,1,9.99,0.15,4.0,676,0,0
22.0,0,3,54342.0,0,3,9425.0,3,13.49,0.17,2.0,646,1,0
23.0,0,0,78962.0,3,0,4400.0,0,11.36,0.06,4.0,605,1,0
23.0,1,0,78809.0,2,0,8000.0,4,7.14,0.1,4.0,643,1,0
24.0,1,3,79052.0,0,0,8500.0,1,7.51,0.11,2.0,593,1,0
24.0,0,1,79020.0,2,0,14000.0,5,15.31,0.18,4.0,534,1,0
26.0,0,3,79256.0,1,2,7000.0,3,13.92,0.09,3.0,659,0,0
22.0,0,1,79259.0,2,2,3000.0,3,13.92,0.04,4.0,643,1,0
23.0,1,1,78736.0,3,0,6000.0,1,11.48,0.08,4.0,658,1,0
23.0,0,3,78869.0,2,0,7500.0,1,8.59,0.1,3.0,652,1,0
22.0,1,0,38871.0,0,3,9500.0,4,13.57,0.24,3.0,711,0,0
23.0,1,0,78992.0,1,0,20000.0,1,12.18,0.25,4.0,655,0,0
24.0,0,3,45734.0,1,3,9500.0,3,10.99,0.21,2.0,581,0,0
24.0,0,3,78829.0,4,0,10000.0,3,8.59,0.13,3.0,578,1,0
22.0,1,3,79113.0,0,0,17000.0,5,8.94,0.21,2.0,531,1,0
23.0,1,0,50315.0,0,3,9500.0,1,7.88,0.19,2.0,642,1,0
23.0,1,4,53884.0,2,3,9500.0,1,11.26,0.18,2.0,667,1,0
25.0,1,1,56100.0,4,3,9500.0,3,11.01,0.17,3.0,644,1,0
25.0,1,1,56908.0,2,3,9500.0,1,6.76,0.17,3.0,660,1,0
26.0,1,1,57179.0,6,3,9500.0,4,12.87,0.17,4.0,591,1,0
25.0,1,4,79057.0,4,0,15000.0,2,11.48,0.19,4.0,606,1,0
22.0,1,3,78753.0,0,2,5000.0,5,15.37,0.06,4.0,603,1,0
24.0,1,3,59471.0,2,3,9500.0,3,12.73,0.16,4.0,632,1,0
22.0,1,3,79092.0,0,0,1500.0,5,9.32,0.02,2.0,504,0,0
22.0,1,4,60629.0,0,3,9500.0,3,6.99,0.16,2.0,566,1,0
24.0,0,3,64220.0,1,3,9500.0,1,14.79,0.15,3.0,561,1,0
26.0,1,0,78961.0,0,0,9250.0,3,11.01,0.12,2.0,577,1,0
23.0,1,0,65677.0,1,3,9500.0,3,14.65,0.14,2.0,605,1,0
26.0,0,4,66224.0,3,3,9500.0,1,16.29,0.14,2.0,577,1,0
24.0,1,0,66757.0,2,3,9500.0,5,9.63,0.14,4.0,642,1,0
23.0,1,3,79006.0,0,0,15000.0,1,10.95,0.19,3.0,674,0,0
25.0,1,0,78765.0,6,0,7500.0,4,13.47,0.1,4.0,645,0,0
22.0,1,0,68594.0,1,3,9500.0,0,8.9,0.14,4.0,593,1,0
25.0,1,0,69350.0,4,3,9500.0,1,6.17,0.14,4.0,677,1,0
25.0,1,1,69642.0,1,3,9500.0,2,12.53,0.14,4.0,574,1,0
25.0,1,3,78924.0,2,0,2000.0,0,7.37,0.03,2.0,608,0,0
22.0,1,4,79058.0,0,0,9000.0,1,9.63,0.11,3.0,609,0,0
25.0,1,1,74301.0,2,3,9500.0,5,7.51,0.13,2.0,675,1,0
25.0,1,1,82715.0,2,3,9500.0,0,7.14,0.11,3.0,658,0,0
26.0,0,0,78629.0,1,0,5000.0,1,11.89,0.06,4.0,666,0,0
23.0,1,4,79035.0,3,0,17600.0,5,12.72,0.22,3.0,685,0,0
26.0,1,1,78923.0,7,0,6000.0,1,9.07,0.08,3.0,689,1,0
24.0,0,3,85366.0,0,3,9550.0,4,7.49,0.11,3.0,632,1,0
22.0,1,1,79025.0,0,0,7500.0,4,10.08,0.09,4.0,641,0,0
23.0,1,4,79303.0,0,0,5125.0,1,10.71,0.06,4.0,602,0,0
25.0,1,0,78799.0,7,2,7000.0,4,11.66,0.09,4.0,642,0,0
22.0,0,3,52938.0,0,3,9575.0,0,6.62,0.18,3.0,579,1,0
23.0,0,1,79086.0,3,0,15000.0,1,14.5,0.19,4.0,561,0,0
23.0,0,1,78868.0,0,0,4000.0,1,7.75,0.05,2.0,658,0,0
23.0,0,4,79056.0,0,0,12800.0,4,8.38,0.16,2.0,646,1,0
23.0,0,0,79313.0,0,0,5000.0,4,7.43,0.06,4.0,636,1,0
22.0,0,0,79260.0,3,0,12500.0,5,6.03,0.16,4.0,563,1,0
22.0,0,3,78920.0,0,0,5500.0,3,6.03,0.07,2.0,643,0,0
24.0,0,3,78662.0,2,0,3600.0,2,13.49,0.05,4.0,535,1,0
22.0,0,1,79346.0,3,2,4000.0,5,10.99,0.05,3.0,624,1,0
21.0,0,4,78901.0,1,0,5000.0,0,9.99,0.06,3.0,635,1,0
23.0,0,0,41237.0,1,3,9600.0,5,11.01,0.23,4.0,645,0,0
26.0,1,4,41924.0,2,3,9600.0,3,9.88,0.23,2.0,603,0,0
25.0,1,3,78927.0,1,0,4500.0,3,6.92,0.06,2.0,626,1,0
22.0,0,1,79032.0,0,0,6500.0,1,11.01,0.08,2.0,520,1,0
22.0,0,1,78955.0,0,0,6500.0,3,9.25,0.08,4.0,649,0,0
26.0,1,4,79210.0,0,0,20000.0,2,10.36,0.25,3.0,547,1,0
25.0,1,3,41613.0,3,3,9600.0,3,7.88,0.23,4.0,539,1,0
25.0,1,3,42765.0,7,3,9600.0,5,9.91,0.22,2.0,702,1,0
23.0,0,0,78714.0,1,0,15000.0,4,7.88,0.19,3.0,606,1,0
22.0,0,3,42705.0,0,3,9600.0,1,11.99,0.22,4.0,644,1,0
23.0,0,3,43423.0,2,3,9600.0,5,11.89,0.22,2.0,592,0,0
21.0,0,1,78771.0,0,0,1500.0,3,7.88,0.02,4.0,592,0,0
22.0,1,0,79025.0,0,0,13000.0,1,13.23,0.16,2.0,593,1,0
26.0,0,3,45201.0,3,3,9600.0,4,11.97,0.21,4.0,643,1,0
23.0,0,4,79057.0,3,2,7000.0,5,12.87,0.09,2.0,672,0,0
21.0,0,3,46399.0,0,3,9600.0,0,13.11,0.21,4.0,605,1,0
26.0,0,0,78890.0,5,0,5000.0,2,11.58,0.06,3.0,659,1,0
25.0,1,4,78943.0,2,0,5000.0,3,13.47,0.06,3.0,676,1,0
24.0,0,1,49111.0,2,3,9600.0,5,14.65,0.2,4.0,701,0,0
26.0,0,1,48791.0,3,3,9600.0,5,14.27,0.2,4.0,603,1,0
23.0,0,1,79253.0,0,0,9000.0,3,14.79,0.11,4.0,594,1,0
24.0,1,3,78996.0,2,0,18000.0,5,10.25,0.23,4.0,695,1,0
22.0,1,1,48471.0,0,3,9600.0,3,14.72,0.2,2.0,587,1,0
22.0,1,0,78823.0,0,0,4000.0,0,7.14,0.05,4.0,624,1,0
24.0,0,0,79121.0,0,0,3000.0,3,11.26,0.04,3.0,677,1,0
21.0,1,0,79351.0,1,0,16075.0,5,11.01,0.2,3.0,614,0,0
23.0,0,0,79373.0,1,2,18000.0,3,10.99,0.23,4.0,621,0,0
22.0,1,3,79285.0,2,0,6500.0,1,11.71,0.08,4.0,583,0,0
23.0,1,1,79314.0,0,0,20000.0,5,15.05,0.25,4.0,582,1,0
22.0,1,3,79895.0,0,0,8000.0,1,6.92,0.1,2.0,643,1,0
25.0,1,3,79330.0,4,0,8400.0,0,11.99,0.11,2.0,639,1,0
21.0,1,0,79804.0,0,0,13250.0,5,10.37,0.17,4.0,618,0,0
22.0,1,3,51778.0,0,3,9600.0,1,11.22,0.19,2.0,566,1,0
23.0,1,1,79217.0,0,0,16800.0,4,11.01,0.21,2.0,670,1,0
22.0,1,3,55013.0,2,3,9600.0,1,12.73,0.17,3.0,532,1,0
24.0,0,1,79707.0,0,2,5000.0,1,10.74,0.06,2.0,702,0,0
21.0,1,4,79826.0,0,0,3600.0,1,15.99,0.05,3.0,654,0,0
23.0,0,1,54891.0,0,3,9600.0,1,10.25,0.17,2.0,597,0,0
21.0,1,0,55291.0,0,3,9600.0,3,12.18,0.17,3.0,640,1,0
24.0,0,3,79520.0,0,0,10000.0,5,11.01,0.13,3.0,650,1,0
25.0,0,1,79835.0,2,0,10000.0,3,11.78,0.13,2.0,679,1,0
25.0,1,3,79903.0,2,0,2000.0,1,14.59,0.03,3.0,535,1,0
22.0,0,3,55975.0,0,3,9600.0,0,10.99,0.17,4.0,626,0,0
23.0,1,0,80123.0,0,0,8800.0,1,9.63,0.11,3.0,653,1,0
22.0,1,0,80106.0,0,0,16800.0,3,13.92,0.21,2.0,721,1,0
26.0,1,0,58563.0,4,3,9600.0,1,12.73,0.16,3.0,655,0,0
24.0,1,1,61127.0,0,3,9600.0,2,7.51,0.16,3.0,702,0,0
23.0,1,3,61118.0,1,3,9600.0,1,14.26,0.16,3.0,609,1,0
24.0,1,0,61329.0,5,3,9600.0,2,11.01,0.16,2.0,656,1,0
25.0,1,0,62095.0,2,3,9600.0,3,11.01,0.15,2.0,563,0,0
24.0,1,0,80211.0,1,0,15000.0,4,18.25,0.19,4.0,646,1,0
26.0,0,0,80365.0,4,2,18000.0,2,13.49,0.22,3.0,596,1,0
26.0,1,1,64637.0,6,3,9600.0,5,11.71,0.15,2.0,713,1,0
21.0,1,3,64494.0,0,3,9600.0,4,11.01,0.15,4.0,662,0,0
22.0,1,4,64535.0,1,3,9600.0,5,7.66,0.15,4.0,639,1,0
23.0,0,0,80188.0,0,0,15000.0,5,6.03,0.19,4.0,607,1,0
22.0,1,3,79856.0,0,0,6000.0,1,7.9,0.08,3.0,651,0,0
22.0,0,0,65758.0,0,3,9600.0,4,7.9,0.15,4.0,662,1,0
22.0,1,3,80349.0,0,0,6000.0,1,7.51,0.07,2.0,609,0,0
22.0,0,1,80378.0,0,2,5000.0,1,7.9,0.06,4.0,523,1,0
22.0,0,1,79859.0,1,2,7500.0,0,17.58,0.09,4.0,636,1,0
23.0,0,0,80483.0,0,0,6000.0,5,6.62,0.07,2.0,637,1,0
22.0,1,1,67040.0,0,3,9600.0,3,8.9,0.14,4.0,682,0,0
23.0,0,3,66958.0,0,3,9600.0,5,7.49,0.14,2.0,630,0,0
26.0,1,1,66996.0,3,3,9600.0,5,7.66,0.14,2.0,685,0,0
23.0,1,4,80133.0,1,0,3000.0,5,11.01,0.04,4.0,628,1,0
25.0,1,0,79957.0,2,2,15000.0,4,7.49,0.19,4.0,641,1,0
22.0,1,3,80299.0,0,2,15000.0,5,14.79,0.19,3.0,605,1,0
23.0,1,1,73365.0,1,3,9600.0,1,14.65,0.13,2.0,683,0,0
22.0,1,1,73249.0,0,3,9600.0,4,7.9,0.13,3.0,674,0,0
25.0,1,0,73160.0,1,3,9600.0,0,7.9,0.13,2.0,635,1,0
26.0,1,4,80117.0,6,0,4000.0,4,11.99,0.05,2.0,724,1,0
23.0,0,0,80025.0,0,0,8750.0,1,9.99,0.11,2.0,564,1,0
25.0,0,3,80341.0,3,0,6600.0,3,11.49,0.08,4.0,629,1,0
22.0,0,0,80633.0,0,0,10000.0,0,11.49,0.12,3.0,569,1,0
23.0,1,0,80509.0,0,0,10000.0,4,5.42,0.12,3.0,602,0,0
26.0,1,4,80151.0,1,0,15500.0,0,7.49,0.19,2.0,659,0,0
24.0,1,3,80101.0,5,0,11200.0,5,13.99,0.14,2.0,639,0,0
21.0,1,0,80255.0,1,0,4500.0,1,7.49,0.06,2.0,627,1,0
25.0,1,3,76953.0,1,3,9600.0,1,14.46,0.12,4.0,654,1,0
23.0,0,3,80213.0,0,0,2700.0,5,10.74,0.03,3.0,531,1,0
22.0,1,1,80368.0,0,0,12000.0,4,5.79,0.15,3.0,694,0,0
22.0,1,1,78861.0,0,3,9600.0,4,12.99,0.12,4.0,612,0,0
23.0,1,1,80450.0,0,0,10000.0,4,9.63,0.12,4.0,663,0,0
22.0,1,1,78745.0,0,3,9600.0,3,11.97,0.12,2.0,623,1,0
26.0,1,1,79943.0,7,0,7000.0,0,9.63,0.09,2.0,624,0,0
24.0,1,0,79471.0,1,3,9600.0,0,8.49,0.12,2.0,651,0,0
24.0,1,1,79868.0,3,3,9600.0,4,11.26,0.12,3.0,696,1,0
21.0,1,1,80399.0,2,0,18000.0,3,6.91,0.22,3.0,613,0,0
22.0,1,3,82673.0,2,3,9600.0,0,7.51,0.12,2.0,668,0,0
24.0,0,0,79599.0,2,0,15000.0,3,6.54,0.19,4.0,673,0,0
24.0,0,4,85067.0,2,3,9600.0,1,11.71,0.11,4.0,692,0,0
22.0,0,4,80082.0,0,0,2400.0,5,11.01,0.03,2.0,705,1,0
22.0,1,1,80115.0,1,0,2700.0,0,6.76,0.03,3.0,669,1,0
23.0,1,4,85377.0,0,3,9600.0,3,7.9,0.11,4.0,614,1,0
25.0,1,3,79729.0,2,0,15000.0,2,14.35,0.19,4.0,607,1,0
22.0,1,0,80217.0,2,0,8500.0,0,7.51,0.11,2.0,607,1,0
23.0,1,3,79954.0,1,0,6000.0,5,7.88,0.08,2.0,661,1,0
22.0,1,3,80092.0,2,0,3000.0,5,7.51,0.04,3.0,587,1,0
23.0,0,1,80301.0,2,0,7800.0,4,7.88,0.1,3.0,528,0,0
25.0,1,4,86447.0,1,3,9600.0,2,5.79,0.11,4.0,674,1,0
22.0,0,0,88240.0,0,3,9600.0,1,7.29,0.11,3.0,654,1,0
24.0,0,0,88630.0,0,3,9600.0,3,13.92,0.11,3.0,658,1,0
25.0,1,1,90769.0,0,3,9600.0,4,12.69,0.11,3.0,649,1,0
26.0,0,4,90716.0,5,3,9600.0,4,10.0,0.11,4.0,671,1,0
24.0,1,1,80013.0,4,0,13000.0,0,10.25,0.16,2.0,723,0,0
23.0,1,1,80271.0,0,0,5000.0,5,9.88,0.06,4.0,622,1,0
21.0,0,3,94805.0,0,3,9600.0,0,11.01,0.1,3.0,635,1,0
21.0,1,3,80244.0,0,0,7000.0,0,7.88,0.09,2.0,648,0,0
22.0,0,3,80404.0,3,0,20000.0,4,10.25,0.25,4.0,636,1,0
23.0,1,0,96884.0,2,3,9600.0,4,7.88,0.1,4.0,531,1,0
26.0,0,3,79954.0,3,0,15000.0,3,9.88,0.19,4.0,639,1,0
26.0,1,0,97473.0,5,3,9600.0,1,11.01,0.1,2.0,653,0,0
23.0,1,0,80153.0,3,0,13200.0,1,11.14,0.16,4.0,671,0,0
25.0,1,3,96955.0,3,3,9600.0,1,12.21,0.1,4.0,632,1,0
22.0,0,3,80259.0,1,0,17500.0,1,11.48,0.22,3.0,664,0,0
22.0,1,1,99438.0,0,3,9600.0,4,7.29,0.1,2.0,630,1,0
25.0,1,3,100772.0,1,3,9600.0,1,10.99,0.1,2.0,611,1,0
23.0,1,0,103016.0,0,3,9600.0,3,10.99,0.09,4.0,660,0,0
25.0,0,0,80159.0,1,0,18500.0,2,12.21,0.23,2.0,623,0,0
24.0,1,1,103226.0,0,3,9600.0,1,7.29,0.09,3.0,609,1,0
23.0,0,0,107028.0,0,3,9600.0,4,5.79,0.09,3.0,666,1,0
22.0,0,1,80531.0,0,0,15000.0,1,11.72,0.19,2.0,691,1,0
25.0,1,0,80386.0,3,0,5875.0,3,10.91,0.07,4.0,608,0,0
26.0,1,1,109277.0,4,3,9600.0,0,13.85,0.09,4.0,677,1,0
25.0,1,3,80516.0,5,0,4000.0,1,12.53,0.05,4.0,587,1,0
24.0,0,0,113514.0,1,3,9600.0,4,12.99,0.08,2.0,605,1,0
24.0,1,3,114957.0,0,3,9600.0,2,11.99,0.08,2.0,608,1,0
22.0,1,1,80452.0,0,0,8700.0,3,6.92,0.11,3.0,588,0,0
25.0,1,4,80736.0,5,2,5000.0,3,12.53,0.06,4.0,707,0,0
26.0,0,1,80625.0,2,0,10000.0,5,7.88,0.12,4.0,630,1,0
22.0,1,1,80470.0,1,0,15000.0,1,13.48,0.19,2.0,648,0,0
23.0,1,1,118090.0,0,3,9600.0,0,10.37,0.08,3.0,575,1,0
25.0,0,1,80399.0,1,0,4000.0,3,12.18,0.05,3.0,620,1,0
23.0,0,3,80566.0,0,2,4000.0,1,8.32,0.05,2.0,642,0,0
25.0,1,0,80851.0,6,0,5000.0,0,9.63,0.06,3.0,692,1,0
26.0,0,0,145731.0,3,3,9600.0,1,14.22,0.07,4.0,553,1,0
24.0,0,0,81101.0,1,0,8800.0,2,8.59,0.11,4.0,667,1,0
24.0,1,3,80776.0,0,0,1400.0,5,12.53,0.02,4.0,527,1,0
21.0,1,4,84922.0,2,3,9700.0,3,12.53,0.11,4.0,621,1,0
26.0,0,1,80876.0,2,0,12000.0,1,12.53,0.15,3.0,644,0,0
24.0,0,0,81020.0,1,2,7200.0,5,10.65,0.09,4.0,686,1,0
23.0,1,3,80650.0,2,0,1500.0,3,11.49,0.02,3.0,613,0,0
24.0,0,0,81144.0,0,0,9000.0,2,6.99,0.11,2.0,615,1,0
26.0,0,1,81197.0,0,0,2500.0,4,11.49,0.03,4.0,680,0,0
26.0,0,1,81498.0,4,0,12000.0,3,5.42,0.15,3.0,639,1,0
26.0,1,3,81256.0,3,2,20000.0,4,10.95,0.25,4.0,559,1,0
22.0,1,1,81135.0,3,0,6000.0,1,10.37,0.07,3.0,551,0,0
24.0,1,0,81493.0,0,0,10000.0,1,9.62,0.12,2.0,573,1,0
22.0,0,0,81316.0,3,2,7000.0,5,14.72,0.09,3.0,656,1,0
23.0,1,3,81240.0,0,0,7000.0,0,7.88,0.09,4.0,663,1,0
23.0,0,1,81538.0,0,0,10000.0,3,9.32,0.12,3.0,665,1,0
24.0,1,1,81570.0,3,0,1000.0,3,9.32,0.01,4.0,623,0,0
24.0,1,1,81240.0,0,2,16000.0,3,12.69,0.2,4.0,702,0,0
22.0,1,0,81487.0,1,2,7500.0,1,16.29,0.09,3.0,664,0,0
25.0,0,1,81730.0,0,0,3000.0,4,7.9,0.04,3.0,707,0,0
23.0,1,3,81970.0,1,0,2500.0,3,11.71,0.03,3.0,682,1,0
26.0,1,3,81363.0,4,0,10400.0,3,8.9,0.13,4.0,624,1,0
23.0,0,0,81357.0,3,0,10000.0,5,11.01,0.12,3.0,551,1,0
24.0,1,3,81563.0,5,0,10400.0,1,5.99,0.13,2.0,599,1,0
22.0,1,0,81354.0,1,0,12000.0,1,11.99,0.15,4.0,656,1,0
23.0,1,3,81110.0,0,0,5600.0,0,7.49,0.07,2.0,638,1,0
24.0,1,0,81402.0,2,0,4000.0,0,7.49,0.05,3.0,633,1,0
24.0,0,3,81370.0,4,0,12150.0,2,10.37,0.15,3.0,662,1,0
23.0,0,3,81373.0,3,0,9250.0,0,5.79,0.11,2.0,603,1,0
22.0,0,3,81697.0,1,0,8800.0,0,7.51,0.11,2.0,628,1,0
22.0,0,0,81181.0,0,0,4000.0,5,6.76,0.05,3.0,503,1,0
23.0,0,0,81375.0,1,2,3250.0,5,6.76,0.04,2.0,584,0,0
22.0,1,4,81174.0,0,2,12000.0,1,8.59,0.15,2.0,593,0,0
23.0,0,1,81590.0,0,2,6400.0,4,11.01,0.08,3.0,656,1,0
24.0,1,1,81189.0,5,2,13000.0,5,11.01,0.16,3.0,593,1,0
23.0,1,3,81219.0,0,0,6000.0,5,9.32,0.07,2.0,619,1,0
26.0,1,0,81251.0,3,0,10000.0,4,12.21,0.12,3.0,589,1,0
23.0,0,1,81679.0,1,0,16000.0,1,16.32,0.2,2.0,659,0,0
25.0,0,4,81207.0,2,0,7000.0,1,8.63,0.09,3.0,631,1,0
22.0,1,4,81595.0,0,0,10000.0,1,10.62,0.12,4.0,663,1,0
25.0,0,0,81583.0,1,0,15000.0,2,11.01,0.18,4.0,566,1,0
23.0,1,3,81538.0,1,0,16000.0,5,6.03,0.2,2.0,654,1,0
23.0,0,3,81467.0,5,0,5525.0,1,6.99,0.07,4.0,690,1,0
22.0,1,1,81794.0,1,0,5000.0,4,9.99,0.06,2.0,553,1,0
25.0,0,1,81893.0,1,0,5000.0,3,13.8,0.06,2.0,683,0,0
25.0,1,4,81494.0,6,0,3250.0,2,11.49,0.04,2.0,728,0,0
26.0,1,0,81548.0,4,0,6500.0,2,7.14,0.08,2.0,551,0,0
